,state,fyDeclared,disasterNumber
0,AK,1954,1
1,AK,1955,1
2,AK,1956,1
3,AK,1964,1
4,AK,1967,1
5,AK,1970,2
6,AK,1971,2
7,AK,1973,1
8,AK,1974,3
9,AK,1975,1
10,AK,1976,1
11,AK,1987,2
12,AK,1988,1
13,AK,1989,2
14,AK,1990,1
15,AK,1991,2
16,AK,1994,1
17,AK,1996,3
18,AK,2000,1
19,AK,2001,1
20,AK,2002,1
21,AK,2003,3
22,AK,2004,3
23,AK,2005,2
24,AK,2006,3
25,AK,2007,4
26,AK,2008,1
27,AK,2009,2
28,AK,2010,1
29,AK,2011,2
30,AK,2012,2
31,AK,2013,2
32,AK,2014,2
33,AK,2015,2
34,AK,2016,2
35,AK,2018,3
36,AK,2019,5
37,AK,2020,2
38,AK,2021,1
39,AK,2022,7
40,AK,2023,2
41,AL,1961,1
42,AL,1970,2
43,AL,1973,2
44,AL,1974,1
45,AL,1975,3
46,AL,1976,1
47,AL,1977,2
48,AL,1978,2
49,AL,1979,3
50,AL,1980,1
51,AL,1981,2
52,AL,1984,2
53,AL,1985,1
54,AL,1990,3
55,AL,1991,1
56,AL,1993,1
57,AL,1994,3
58,AL,1995,1
59,AL,1996,3
60,AL,1997,1
61,AL,1998,4
62,AL,1999,8
63,AL,2000,3
64,AL,2001,2
65,AL,2002,2
66,AL,2003,3
67,AL,2004,1
68,AL,2005,4
69,AL,2007,1
70,AL,2008,3
71,AL,2009,3
72,AL,2010,3
73,AL,2011,2
74,AL,2012,2
75,AL,2014,1
76,AL,2016,1
77,AL,2017,1
78,AL,2018,3
79,AL,2019,4
80,AL,2020,8
81,AL,2021,3
82,AL,2022,1
83,AL,2023,2
84,AR,1957,1
85,AR,1958,1
86,AR,1960,1
87,AR,1961,1
88,AR,1963,1
89,AR,1964,1
90,AR,1968,2
91,AR,1969,1
92,AR,1972,1
93,AR,1973,2
94,AR,1974,2
95,AR,1975,2
96,AR,1976,1
97,AR,1977,1
98,AR,1978,3
99,AR,1979,1
100,AR,1980,1
101,AR,1982,1
102,AR,1983,2
103,AR,1988,2
104,AR,1989,1
105,AR,1990,1
106,AR,1991,1
107,AR,1992,1
108,AR,1994,1
109,AR,1996,1
110,AR,1997,2
111,AR,1998,1
112,AR,1999,1
113,AR,2001,3
114,AR,2002,1
115,AR,2003,2
116,AR,2004,2
117,AR,2005,1
118,AR,2006,1
119,AR,2008,4
120,AR,2009,5
121,AR,2010,2
122,AR,2011,2
123,AR,2013,3
124,AR,2014,2
125,AR,2015,1
126,AR,2016,2
127,AR,2017,1
128,AR,2019,3
129,AR,2020,5
130,AR,2022,1
131,AR,2023,2
132,AR,2024,1
133,AS,1966,1
134,AS,1974,1
135,AS,1980,1
136,AS,1981,1
137,AS,1987,1
138,AS,1990,1
139,AS,1992,1
140,AS,2003,1
141,AS,2004,1
142,AS,2005,1
143,AS,2009,1
144,AS,2014,1
145,AS,2018,2
146,AS,2020,2
147,AS,2022,1
148,AZ,1966,1
149,AZ,1970,1
150,AZ,1972,1
151,AZ,1973,1
152,AZ,1977,1
153,AZ,1978,2
154,AZ,1979,1
155,AZ,1980,1
156,AZ,1983,1
157,AZ,1984,1
158,AZ,1985,1
159,AZ,1990,1
160,AZ,1991,1
161,AZ,1993,5
162,AZ,1994,5
163,AZ,1995,2
164,AZ,1996,3
165,AZ,1999,1
166,AZ,2000,1
167,AZ,2001,1
168,AZ,2002,6
169,AZ,2003,4
170,AZ,2004,2
171,AZ,2005,9
172,AZ,2006,5
173,AZ,2008,1
174,AZ,2009,2
175,AZ,2010,5
176,AZ,2011,5
177,AZ,2013,4
178,AZ,2015,4
179,AZ,2016,1
180,AZ,2017,3
181,AZ,2018,3
182,AZ,2019,3
183,AZ,2020,9
184,AZ,2021,5
185,AZ,2022,4
186,AZ,2023,3
187,CA,1954,1
188,CA,1956,1
189,CA,1957,1
190,CA,1958,1
191,CA,1962,2
192,CA,1963,2
193,CA,1964,2
194,CA,1965,1
195,CA,1966,2
196,CA,1967,1
197,CA,1969,2
198,CA,1970,2
199,CA,1971,1
200,CA,1972,3
201,CA,1973,1
202,CA,1974,2
203,CA,1976,1
204,CA,1977,2
205,CA,1978,1
206,CA,1979,3
207,CA,1980,3
208,CA,1981,2
209,CA,1982,3
210,CA,1983,4
211,CA,1985,3
212,CA,1986,1
213,CA,1987,1
214,CA,1988,4
215,CA,1990,2
216,CA,1991,1
217,CA,1992,6
218,CA,1993,1
219,CA,1994,3
220,CA,1995,2
221,CA,1997,2
222,CA,1998,1
223,CA,1999,2
224,CA,2000,1
225,CA,2002,12
226,CA,2003,7
227,CA,2004,33
228,CA,2005,7
229,CA,2006,11
230,CA,2007,12
231,CA,2008,22
232,CA,2009,15
233,CA,2010,9
234,CA,2011,6
235,CA,2012,3
236,CA,2013,8
237,CA,2014,17
238,CA,2015,8
239,CA,2016,13
240,CA,2017,14
241,CA,2018,29
242,CA,2019,11
243,CA,2020,29
244,CA,2021,14
245,CA,2022,6
246,CA,2023,9
247,CA,2024,2
248,CO,1955,1
249,CO,1956,1
250,CO,1965,1
251,CO,1969,1
252,CO,1970,1
253,CO,1973,3
254,CO,1976,1
255,CO,1977,1
256,CO,1978,1
257,CO,1980,1
258,CO,1982,1
259,CO,1984,1
260,CO,1989,1
261,CO,1991,1
262,CO,1994,3
263,CO,1996,1
264,CO,1997,1
265,CO,1999,1
266,CO,2000,3
267,CO,2001,1
268,CO,2002,20
269,CO,2003,2
270,CO,2004,5
271,CO,2005,2
272,CO,2006,3
273,CO,2007,3
274,CO,2008,3
275,CO,2009,1
276,CO,2010,2
277,CO,2011,3
278,CO,2012,5
279,CO,2013,9
280,CO,2015,1
281,CO,2016,1
282,CO,2017,2
283,CO,2018,3
284,CO,2020,5
285,CO,2021,3
286,CO,2022,2
287,CO,2023,1
288,CT,1954,1
289,CT,1955,1
290,CT,1978,1
291,CT,1980,1
292,CT,1982,1
293,CT,1984,1
294,CT,1986,1
295,CT,1989,1
296,CT,1991,1
297,CT,1993,2
298,CT,1996,1
299,CT,1999,1
300,CT,2003,1
301,CT,2004,1
302,CT,2005,2
303,CT,2006,2
304,CT,2007,1
305,CT,2010,1
306,CT,2011,3
307,CT,2012,2
308,CT,2013,4
309,CT,2015,1
310,CT,2018,1
311,CT,2019,1
312,CT,2020,3
313,CT,2021,2
314,CT,2022,1
315,CT,2024,1
316,DC,1989,1
317,DC,1993,1
318,DC,1994,1
319,DC,1996,1
320,DC,2000,2
321,DC,2001,1
322,DC,2003,2
323,DC,2005,1
324,DC,2009,1
325,DC,2010,2
326,DC,2011,2
327,DC,2012,2
328,DC,2013,2
329,DC,2016,1
330,DC,2020,2
331,DC,2021,1
332,DE,1962,1
333,DE,1965,1
334,DE,1992,1
335,DE,1993,2
336,DE,1994,1
337,DE,1996,1
338,DE,1998,1
339,DE,1999,1
340,DE,2003,3
341,DE,2005,2
342,DE,2006,1
343,DE,2010,1
344,DE,2011,2
345,DE,2013,2
346,DE,2016,1
347,DE,2020,2
348,DE,2021,1
349,DE,2022,1
350,FL,1954,1
351,FL,1960,2
352,FL,1963,1
353,FL,1964,2
354,FL,1965,1
355,FL,1969,1
356,FL,1970,1
357,FL,1971,1
358,FL,1972,1
359,FL,1973,1
360,FL,1975,2
361,FL,1977,1
362,FL,1979,4
363,FL,1980,1
364,FL,1982,1
365,FL,1984,1
366,FL,1985,6
367,FL,1986,1
368,FL,1990,2
369,FL,1992,2
370,FL,1993,2
371,FL,1994,2
372,FL,1995,3
373,FL,1996,2
374,FL,1997,1
375,FL,1998,19
376,FL,1999,15
377,FL,2000,12
378,FL,2001,14
379,FL,2003,2
380,FL,2004,4
381,FL,2005,4
382,FL,2006,2
383,FL,2007,8
384,FL,2008,4
385,FL,2009,4
386,FL,2011,1
387,FL,2012,1
388,FL,2013,2
389,FL,2014,1
390,FL,2016,1
391,FL,2017,9
392,FL,2018,1
393,FL,2019,4
394,FL,2020,11
395,FL,2021,4
396,FL,2022,5
397,FL,2023,6
398,FM,1963,1
399,FM,1965,1
400,FM,1971,1
401,FM,1980,1
402,FM,1981,1
403,FM,1986,1
404,FM,1987,1
405,FM,1988,1
406,FM,1991,2
407,FM,1992,3
408,FM,1997,1
409,FM,1998,1
410,FM,2002,2
411,FM,2003,1
412,FM,2004,2
413,FM,2007,1
414,GA,1953,1
415,GA,1954,1
416,GA,1961,1
417,GA,1963,1
418,GA,1964,1
419,GA,1965,1
420,GA,1966,1
421,GA,1973,2
422,GA,1974,1
423,GA,1975,2
424,GA,1976,1
425,GA,1977,2
426,GA,1978,1
427,GA,1979,1
428,GA,1984,1
429,GA,1990,1
430,GA,1991,2
431,GA,1993,3
432,GA,1994,2
433,GA,1995,1
434,GA,1996,2
435,GA,1998,1
436,GA,1999,2
437,GA,2000,2
438,GA,2001,1
439,GA,2004,2
440,GA,2005,1
441,GA,2007,6
442,GA,2008,2
443,GA,2009,2
444,GA,2011,5
445,GA,2014,2
446,GA,2015,1
447,GA,2016,1
448,GA,2017,8
449,GA,2019,3
450,GA,2020,2
451,GA,2021,2
452,GA,2023,2
453,GU,1963,2
454,GU,1976,1
455,GU,1988,1
456,GU,1991,1
457,GU,1992,2
458,GU,1998,2
459,GU,2002,2
460,GU,2003,1
461,GU,2004,1
462,GU,2014,1
463,GU,2015,1
464,GU,2019,2
465,GU,2020,2
466,GU,2023,2
467,GU,2024,1
468,HI,1955,1
469,HI,1957,1
470,HI,1959,1
471,HI,1960,2
472,HI,1963,1
473,HI,1968,1
474,HI,1973,1
475,HI,1974,1
476,HI,1976,1
477,HI,1979,1
478,HI,1980,1
479,HI,1982,1
480,HI,1983,2
481,HI,1988,1
482,HI,1990,1
483,HI,1992,1
484,HI,1997,2
485,HI,1998,3
486,HI,2000,1
487,HI,2001,1
488,HI,2003,1
489,HI,2004,1
490,HI,2005,5
491,HI,2006,2
492,HI,2007,4
493,HI,2008,2
494,HI,2009,2
495,HI,2010,1
496,HI,2011,1
497,HI,2012,1
498,HI,2014,1
499,HI,2015,1
500,HI,2017,1
501,HI,2018,5
502,HI,2020,5
503,HI,2021,2
504,HI,2022,1
505,HI,2023,6
506,IA,1953,1
507,IA,1954,1
508,IA,1958,1
509,IA,1961,1
510,IA,1962,1
511,IA,1965,1
512,IA,1968,2
513,IA,1969,2
514,IA,1972,2
515,IA,1973,1
516,IA,1974,1
517,IA,1977,1
518,IA,1979,2
519,IA,1984,1
520,IA,1987,1
521,IA,1988,1
522,IA,1990,2
523,IA,1991,1
524,IA,1992,1
525,IA,1993,3
526,IA,1996,2
527,IA,1998,2
528,IA,1999,2
529,IA,2001,1
530,IA,2002,1
531,IA,2004,1
532,IA,2005,1
533,IA,2007,4
534,IA,2008,2
535,IA,2009,1
536,IA,2010,4
537,IA,2011,4
538,IA,2013,4
539,IA,2014,3
540,IA,2015,1
541,IA,2016,1
542,IA,2017,2
543,IA,2018,2
544,IA,2019,2
545,IA,2020,5
546,IA,2022,1
547,IA,2023,1
548,ID,1956,1
549,ID,1957,1
550,ID,1960,1
551,ID,1961,1
552,ID,1962,1
553,ID,1963,1
554,ID,1965,1
555,ID,1967,1
556,ID,1972,1
557,ID,1974,1
558,ID,1976,1
559,ID,1977,2
560,ID,1979,1
561,ID,1980,1
562,ID,1984,2
563,ID,1996,1
564,ID,1997,2
565,ID,2000,1
566,ID,2005,2
567,ID,2006,1
568,ID,2007,3
569,ID,2008,1
570,ID,2010,2
571,ID,2011,1
572,ID,2012,2
573,ID,2013,2
574,ID,2015,4
575,ID,2016,3
576,ID,2017,3
577,ID,2018,2
578,ID,2019,1
579,ID,2020,2
580,ID,2021,2
581,ID,2022,2
582,IL,1957,1
583,IL,1961,1
584,IL,1965,1
585,IL,1967,1
586,IL,1968,1
587,IL,1969,2
588,IL,1972,1
589,IL,1973,1
590,IL,1974,2
591,IL,1975,1
592,IL,1976,1
593,IL,1979,2
594,IL,1981,1
595,IL,1982,1
596,IL,1983,2
597,IL,1985,1
598,IL,1987,2
599,IL,1989,1
600,IL,1990,3
601,IL,1992,1
602,IL,1993,1
603,IL,1994,1
604,IL,1995,1
605,IL,1996,3
606,IL,1997,2
607,IL,1999,2
608,IL,2001,2
609,IL,2002,1
610,IL,2003,1
611,IL,2004,1
612,IL,2005,2
613,IL,2006,1
614,IL,2007,4
615,IL,2008,3
616,IL,2009,3
617,IL,2010,1
618,IL,2011,2
619,IL,2013,1
620,IL,2014,1
621,IL,2019,1
622,IL,2020,2
623,IL,2022,1
624,IL,2023,2
625,IL,2024,1
626,IN,1955,1
627,IN,1959,1
628,IN,1961,1
629,IN,1964,1
630,IN,1965,1
631,IN,1968,1
632,IN,1974,1
633,IN,1977,1
634,IN,1978,2
635,IN,1979,1
636,IN,1982,1
637,IN,1986,1
638,IN,1990,1
639,IN,1991,3
640,IN,1992,2
641,IN,1993,1
642,IN,1996,2
643,IN,1997,1
644,IN,1998,2
645,IN,1999,1
646,IN,2001,1
647,IN,2002,2
648,IN,2003,2
649,IN,2004,2
650,IN,2005,3
651,IN,2006,1
652,IN,2007,2
653,IN,2008,4
654,IN,2009,2
655,IN,2011,1
656,IN,2012,1
657,IN,2014,1
658,IN,2018,1
659,IN,2020,2
660,IN,2023,1
661,KS,1955,1
662,KS,1957,1
663,KS,1959,1
664,KS,1965,1
665,KS,1966,1
666,KS,1967,1
667,KS,1969,1
668,KS,1973,2
669,KS,1974,1
670,KS,1976,1
671,KS,1977,1
672,KS,1979,1
673,KS,1981,1
674,KS,1982,1
675,KS,1984,1
676,KS,1987,1
677,KS,1991,1
678,KS,1993,1
679,KS,1998,1
680,KS,1999,3
681,KS,2000,1
682,KS,2001,1
683,KS,2002,1
684,KS,2003,1
685,KS,2004,2
686,KS,2005,3
687,KS,2006,4
688,KS,2007,3
689,KS,2008,3
690,KS,2009,4
691,KS,2010,3
692,KS,2011,4
693,KS,2012,1
694,KS,2013,1
695,KS,2014,1
696,KS,2015,1
697,KS,2016,2
698,KS,2017,10
699,KS,2018,1
700,KS,2019,4
701,KS,2020,5
702,KS,2022,3
703,KS,2023,1
704,KS,2024,1
705,KY,1957,1
706,KY,1962,1
707,KY,1963,1
708,KY,1964,1
709,KY,1967,1
710,KY,1968,1
711,KY,1969,1
712,KY,1970,2
713,KY,1971,1
714,KY,1972,1
715,KY,1973,1
716,KY,1974,1
717,KY,1975,3
718,KY,1977,1
719,KY,1979,2
720,KY,1981,1
721,KY,1982,1
722,KY,1984,1
723,KY,1989,2
724,KY,1990,1
725,KY,1991,1
726,KY,1993,1
727,KY,1994,1
728,KY,1995,1
729,KY,1996,2
730,KY,1997,1
731,KY,1998,2
732,KY,2000,3
733,KY,2001,3
734,KY,2002,5
735,KY,2003,3
736,KY,2004,2
737,KY,2005,2
738,KY,2006,1
739,KY,2007,1
740,KY,2008,2
741,KY,2009,5
742,KY,2010,2
743,KY,2011,2
744,KY,2012,1
745,KY,2014,1
746,KY,2015,4
747,KY,2016,1
748,KY,2017,2
749,KY,2018,2
750,KY,2019,1
751,KY,2020,3
752,KY,2021,2
753,KY,2022,4
754,KY,2023,2
755,LA,1953,1
756,LA,1957,2
757,LA,1958,1
758,LA,1963,1
759,LA,1965,2
760,LA,1969,1
761,LA,1972,1
762,LA,1973,1
763,LA,1974,2
764,LA,1975,3
765,LA,1977,2
766,LA,1978,2
767,LA,1979,3
768,LA,1980,2
769,LA,1983,2
770,LA,1984,1
771,LA,1985,1
772,LA,1986,1
773,LA,1988,1
774,LA,1989,3
775,LA,1990,1
776,LA,1991,2
777,LA,1992,1
778,LA,1993,1
779,LA,1994,1
780,LA,1995,1
781,LA,1997,1
782,LA,1998,1
783,LA,1999,2
784,LA,2000,2
785,LA,2001,2
786,LA,2002,1
787,LA,2003,2
788,LA,2004,2
789,LA,2005,5
790,LA,2007,2
791,LA,2008,4
792,LA,2010,1
793,LA,2011,2
794,LA,2012,3
795,LA,2013,1
796,LA,2015,1
797,LA,2016,3
798,LA,2017,2
799,LA,2018,2
800,LA,2019,5
801,LA,2020,7
802,LA,2021,10
803,LA,2023,5
804,MA,1953,1
805,MA,1954,1
806,MA,1955,1
807,MA,1972,2
808,MA,1974,1
809,MA,1978,2
810,MA,1982,1
811,MA,1986,1
812,MA,1987,1
813,MA,1991,1
814,MA,1992,1
815,MA,1993,2
816,MA,1995,1
817,MA,1996,1
818,MA,1997,2
819,MA,1998,1
820,MA,2000,1
821,MA,2001,2
822,MA,2003,1
823,MA,2004,2
824,MA,2005,2
825,MA,2006,3
826,MA,2007,1
827,MA,2009,2
828,MA,2010,3
829,MA,2011,4
830,MA,2012,2
831,MA,2013,4
832,MA,2015,1
833,MA,2018,2
834,MA,2020,4
835,MA,2021,1
836,MA,2022,1
837,MA,2023,1
838,MD,1962,1
839,MD,1971,1
840,MD,1972,1
841,MD,1976,1
842,MD,1977,2
843,MD,1979,1
844,MD,1986,1
845,MD,1989,1
846,MD,1993,1
847,MD,1994,1
848,MD,1996,3
849,MD,1999,1
850,MD,2000,1
851,MD,2002,1
852,MD,2003,2
853,MD,2005,1
854,MD,2006,1
855,MD,2010,2
856,MD,2011,2
857,MD,2012,2
858,MD,2013,2
859,MD,2014,1
860,MD,2016,2
861,MD,2018,2
862,MD,2020,2
863,MD,2021,1
864,ME,1954,1
865,ME,1970,1
866,ME,1972,2
867,ME,1973,1
868,ME,1974,1
869,ME,1977,1
870,ME,1978,1
871,ME,1980,1
872,ME,1987,1
873,ME,1989,1
874,ME,1991,2
875,ME,1992,3
876,ME,1993,2
877,ME,1994,1
878,ME,1996,2
879,ME,1997,2
880,ME,1998,2
881,ME,1999,1
882,ME,2000,2
883,ME,2001,2
884,ME,2003,2
885,ME,2004,3
886,ME,2005,6
887,ME,2006,2
888,ME,2007,3
889,ME,2008,2
890,ME,2009,3
891,ME,2010,2
892,ME,2011,2
893,ME,2013,1
894,ME,2015,1
895,ME,2018,2
896,ME,2020,3
897,ME,2022,1
898,ME,2023,5
899,ME,2024,1
900,MH,1987,1
901,MH,1988,1
902,MH,1992,2
903,MH,1993,1
904,MH,1995,1
905,MH,1998,1
906,MI,1953,2
907,MI,1956,1
908,MI,1965,1
909,MI,1972,1
910,MI,1973,2
911,MI,1974,1
912,MI,1975,2
913,MI,1976,1
914,MI,1977,2
915,MI,1978,1
916,MI,1980,2
917,MI,1982,1
918,MI,1985,1
919,MI,1986,1
920,MI,1994,1
921,MI,1996,1
922,MI,1997,1
923,MI,1998,2
924,MI,1999,2
925,MI,2001,2
926,MI,2002,1
927,MI,2003,1
928,MI,2004,1
929,MI,2005,1
930,MI,2008,1
931,MI,2013,1
932,MI,2014,1
933,MI,2016,1
934,MI,2017,1
935,MI,2018,1
936,MI,2020,4
937,MI,2021,1
938,MI,2024,1
939,MN,1957,1
940,MN,1965,1
941,MN,1966,1
942,MN,1968,2
943,MN,1969,2
944,MN,1970,1
945,MN,1972,2
946,MN,1974,2
947,MN,1975,2
948,MN,1976,7
949,MN,1977,1
950,MN,1978,2
951,MN,1979,1
952,MN,1987,1
953,MN,1989,1
954,MN,1992,2
955,MN,1993,1
956,MN,1995,1
957,MN,1996,2
958,MN,1997,4
959,MN,1998,2
960,MN,1999,2
961,MN,2000,1
962,MN,2001,2
963,MN,2002,2
964,MN,2005,2
965,MN,2006,2
966,MN,2007,2
967,MN,2008,1
968,MN,2009,2
969,MN,2010,3
970,MN,2011,4
971,MN,2012,1
972,MN,2013,2
973,MN,2014,1
974,MN,2017,1
975,MN,2018,1
976,MN,2019,2
977,MN,2020,4
978,MN,2022,3
979,MN,2023,1
980,MO,1957,1
981,MO,1960,1
982,MO,1961,1
983,MO,1964,1
984,MO,1965,2
985,MO,1973,1
986,MO,1974,2
987,MO,1975,1
988,MO,1976,2
989,MO,1977,2
990,MO,1979,2
991,MO,1980,1
992,MO,1982,1
993,MO,1983,1
994,MO,1984,1
995,MO,1987,1
996,MO,1990,1
997,MO,1993,2
998,MO,1994,2
999,MO,1995,1
1000,MO,1999,3
1001,MO,2000,2
1002,MO,2002,2
1003,MO,2003,1
1004,MO,2004,1
1005,MO,2005,1
1006,MO,2006,3
1007,MO,2007,5
1008,MO,2008,7
1009,MO,2009,4
1010,MO,2010,1
1011,MO,2011,5
1012,MO,2013,2
1013,MO,2015,2
1014,MO,2016,2
1015,MO,2017,1
1016,MO,2019,2
1017,MO,2020,3
1018,MO,2021,1
1019,MO,2022,2
1020,MO,2023,1
1021,MP,1976,1
1022,MP,1978,1
1023,MP,1981,1
1024,MP,1987,1
1025,MP,1988,2
1026,MP,1990,1
1027,MP,1998,2
1028,MP,2002,1
1029,MP,2003,1
1030,MP,2004,2
1031,MP,2006,1
1032,MP,2015,1
1033,MP,2018,2
1034,MP,2019,2
1035,MP,2020,4
1036,MP,2023,2
1037,MP,2024,1
1038,MS,1954,1
1039,MS,1961,1
1040,MS,1963,1
1041,MS,1965,1
1042,MS,1969,1
1043,MS,1971,1
1044,MS,1972,1
1045,MS,1973,1
1046,MS,1974,1
1047,MS,1975,3
1048,MS,1976,1
1049,MS,1977,1
1050,MS,1978,1
1051,MS,1979,3
1052,MS,1980,1
1053,MS,1982,1
1054,MS,1983,2
1055,MS,1984,2
1056,MS,1985,1
1057,MS,1987,1
1058,MS,1990,1
1059,MS,1991,3
1060,MS,1992,1
1061,MS,1993,2
1062,MS,1994,1
1063,MS,1995,1
1064,MS,1997,1
1065,MS,1998,1
1066,MS,1999,2
1067,MS,2001,3
1068,MS,2002,1
1069,MS,2003,4
1070,MS,2004,1
1071,MS,2005,3
1072,MS,2008,4
1073,MS,2009,1
1074,MS,2010,2
1075,MS,2011,3
1076,MS,2012,2
1077,MS,2013,1
1078,MS,2014,1
1079,MS,2015,1
1080,MS,2016,2
1081,MS,2017,2
1082,MS,2018,2
1083,MS,2019,3
1084,MS,2020,9
1085,MS,2021,5
1086,MS,2022,2
1087,MS,2023,2
1088,MT,1953,1
1089,MT,1964,1
1090,MT,1965,1
1091,MT,1973,3
