,state,fyDeclared,disasterNumber
1092,MT,1974,1
1093,MT,1975,1
1094,MT,1977,2
1095,MT,1978,1
1096,MT,1979,1
1097,MT,1981,1
1098,MT,1984,3
1099,MT,1986,1
1100,MT,1987,1
1101,MT,1994,2
1102,MT,1996,3
1103,MT,1997,1
1104,MT,1999,1
1105,MT,2000,7
1106,MT,2001,3
1107,MT,2002,1
1108,MT,2003,8
1109,MT,2005,1
1110,MT,2006,3
1111,MT,2007,4
1112,MT,2008,1
1113,MT,2009,1
1114,MT,2010,1
1115,MT,2011,2
1116,MT,2012,6
1117,MT,2013,3
1118,MT,2014,1
1119,MT,2015,1
1120,MT,2016,3
1121,MT,2017,8
1122,MT,2018,1
1123,MT,2019,3
1124,MT,2020,8
1125,MT,2021,6
1126,MT,2022,1
1127,MT,2023,2
1128,MT,2024,1
1129,NC,1955,2
1130,NC,1956,1
1131,NC,1959,1
1132,NC,1960,1
1133,NC,1962,1
1134,NC,1965,1
1135,NC,1968,1
1136,NC,1973,1
1137,NC,1974,1
1138,NC,1977,2
1139,NC,1978,1
1140,NC,1979,1
1141,NC,1984,2
1142,NC,1986,1
1143,NC,1989,3
1144,NC,1993,2
1145,NC,1996,5
1146,NC,1998,3
1147,NC,1999,4
1148,NC,2000,1
1149,NC,2003,3
1150,NC,2004,2
1151,NC,2005,2
1152,NC,2006,1
1153,NC,2008,1
1154,NC,2009,1
1155,NC,2010,2
1156,NC,2011,5
1157,NC,2013,2
1158,NC,2014,2
1159,NC,2017,4
1160,NC,2018,3
1161,NC,2019,2
1162,NC,2020,5
1163,NC,2021,3
1164,NC,2023,1
1165,ND,1957,1
1166,ND,1965,1
1167,ND,1966,2
1168,ND,1969,1
1169,ND,1970,1
1170,ND,1972,1
1171,ND,1974,1
1172,ND,1975,2
1173,ND,1976,3
1174,ND,1978,3
1175,ND,1979,1
1176,ND,1982,1
1177,ND,1989,1
1178,ND,1993,1
1179,ND,1994,1
1180,ND,1995,1
1181,ND,1996,1
1182,ND,1997,2
1183,ND,1998,1
1184,ND,1999,1
1185,ND,2000,1
1186,ND,2001,2
1187,ND,2002,2
1188,ND,2003,1
1189,ND,2004,2
1190,ND,2005,2
1191,ND,2006,3
1192,ND,2007,3
1193,ND,2009,1
1194,ND,2010,4
1195,ND,2011,3
1196,ND,2013,4
1197,ND,2014,2
1198,ND,2017,1
1199,ND,2019,1
1200,ND,2020,5
1201,ND,2021,2
1202,ND,2022,1
1203,ND,2023,2
1204,NE,1960,1
1205,NE,1962,2
1206,NE,1963,1
1207,NE,1964,1
1208,NE,1966,1
1209,NE,1967,1
1210,NE,1971,2
1211,NE,1974,1
1212,NE,1975,1
1213,NE,1976,1
1214,NE,1977,1
1215,NE,1978,1
1216,NE,1980,1
1217,NE,1984,2
1218,NE,1990,1
1219,NE,1991,1
1220,NE,1992,1
1221,NE,1993,2
1222,NE,1994,1
1223,NE,1996,1
1224,NE,1998,1
1225,NE,1999,1
1226,NE,2001,1
1227,NE,2002,1
1228,NE,2003,1
1229,NE,2004,1
1230,NE,2005,2
1231,NE,2006,4
1232,NE,2007,4
1233,NE,2008,4
1234,NE,2009,1
1235,NE,2010,4
1236,NE,2011,5
1237,NE,2012,1
1238,NE,2014,4
1239,NE,2015,1
1240,NE,2017,2
1241,NE,2018,2
1242,NE,2019,2
1243,NE,2020,6
1244,NE,2021,1
1245,NE,2022,3
1246,NE,2023,1
1247,NH,1953,1
1248,NH,1972,1
1249,NH,1973,1
1250,NH,1974,1
1251,NH,1978,1
1252,NH,1979,1
1253,NH,1986,1
1254,NH,1987,1
1255,NH,1990,1
1256,NH,1991,1
1257,NH,1992,1
1258,NH,1993,1
1259,NH,1996,1
1260,NH,1997,1
1261,NH,1998,2
1262,NH,2000,1
1263,NH,2001,1
1264,NH,2003,2
1265,NH,2004,1
1266,NH,2005,4
1267,NH,2006,2
1268,NH,2007,1
1269,NH,2008,2
1270,NH,2009,3
1271,NH,2010,2
1272,NH,2011,3
1273,NH,2012,3
1274,NH,2013,4
1275,NH,2015,1
1276,NH,2016,1
1277,NH,2017,2
1278,NH,2018,3
1279,NH,2019,1
1280,NH,2020,2
1281,NH,2021,1
1282,NH,2022,1
1283,NH,2023,2
1284,NJ,1955,1
1285,NJ,1962,1
1286,NJ,1965,1
1287,NJ,1968,1
1288,NJ,1971,1
1289,NJ,1973,1
1290,NJ,1975,2
1291,NJ,1976,1
1292,NJ,1977,1
1293,NJ,1981,1
1294,NJ,1984,1
1295,NJ,1986,1
1296,NJ,1992,1
1297,NJ,1993,2
1298,NJ,1996,1
1299,NJ,1997,2
1300,NJ,1998,1
1301,NJ,1999,2
1302,NJ,2000,1
1303,NJ,2001,2
1304,NJ,2002,1
1305,NJ,2003,2
1306,NJ,2004,1
1307,NJ,2005,3
1308,NJ,2006,1
1309,NJ,2007,2
1310,NJ,2010,4
1311,NJ,2011,4
1312,NJ,2012,3
1313,NJ,2013,2
1314,NJ,2015,1
1315,NJ,2016,1
1316,NJ,2018,1
1317,NJ,2020,2
1318,NJ,2021,4
1319,NJ,2023,1
1320,NM,1955,2
1321,NM,1965,1
1322,NM,1972,2
1323,NM,1973,2
1324,NM,1974,1
1325,NM,1977,2
1326,NM,1979,2
1327,NM,1984,2
1328,NM,1985,1
1329,NM,1992,1
1330,NM,1993,1
1331,NM,1996,1
1332,NM,1998,3
1333,NM,1999,1
1334,NM,2000,7
1335,NM,2001,1
1336,NM,2002,9
1337,NM,2003,2
1338,NM,2004,3
1339,NM,2005,1
1340,NM,2006,6
1341,NM,2007,2
1342,NM,2008,4
1343,NM,2009,1
1344,NM,2010,3
1345,NM,2011,9
1346,NM,2012,6
1347,NM,2013,3
1348,NM,2014,2
1349,NM,2015,2
1350,NM,2016,2
1351,NM,2017,1
1352,NM,2018,3
1353,NM,2019,1
1354,NM,2020,13
1355,NM,2021,1
1356,NM,2022,7
1357,NM,2023,2
1358,NV,1954,1
1359,NV,1955,1
1360,NV,1956,2
1361,NV,1962,1
1362,NV,1963,1
1363,NV,1965,1
1364,NV,1969,1
1365,NV,1977,1
1366,NV,1979,1
1367,NV,1981,2
1368,NV,1983,1
1369,NV,1984,1
1370,NV,1986,1
1371,NV,1994,1
1372,NV,1996,4
1373,NV,1997,1
1374,NV,1999,6
1375,NV,2000,3
1376,NV,2001,2
1377,NV,2002,4
1378,NV,2003,4
1379,NV,2004,5
1380,NV,2005,9
1381,NV,2006,6
1382,NV,2007,6
1383,NV,2008,1
1384,NV,2009,1
1385,NV,2010,1
1386,NV,2011,1
1387,NV,2012,4
1388,NV,2013,1
1389,NV,2015,1
1390,NV,2016,2
1391,NV,2017,7
1392,NV,2018,1
1393,NV,2019,3
1394,NV,2020,7
1395,NV,2021,3
1396,NV,2022,1
1397,NV,2023,1
1398,NY,1955,2
1399,NY,1956,1
1400,NY,1962,1
1401,NY,1963,1
1402,NY,1965,1
1403,NY,1968,1
1404,NY,1969,1
1405,NY,1970,1
1406,NY,1971,1
1407,NY,1972,1
1408,NY,1973,2
1409,NY,1974,1
1410,NY,1975,1
1411,NY,1976,5
1412,NY,1977,2
1413,NY,1978,1
1414,NY,1980,1
1415,NY,1984,2
1416,NY,1985,2
1417,NY,1986,1
1418,NY,1987,1
1419,NY,1988,1
1420,NY,1991,2
1421,NY,1993,3
1422,NY,1995,1
1423,NY,1996,2
1424,NY,1997,2
1425,NY,1998,4
1426,NY,1999,5
1427,NY,2000,1
1428,NY,2001,3
1429,NY,2002,3
1430,NY,2003,5
1431,NY,2004,2
1432,NY,2005,4
1433,NY,2006,1
1434,NY,2007,7
1435,NY,2009,3
1436,NY,2010,2
1437,NY,2011,7
1438,NY,2013,4
1439,NY,2014,1
1440,NY,2015,1
1441,NY,2017,1
1442,NY,2018,1
1443,NY,2019,1
1444,NY,2020,5
1445,NY,2021,4
1446,NY,2022,1
1447,NY,2023,4
1448,NY,2024,1
1449,OH,1956,1
1450,OH,1959,1
1451,OH,1964,1
1452,OH,1965,1
1453,OH,1968,2
1454,OH,1969,1
1455,OH,1972,1
1456,OH,1973,3
1457,OH,1974,3
1458,OH,1975,1
1459,OH,1977,1
1460,OH,1978,1
1461,OH,1980,1
1462,OH,1981,1
1463,OH,1982,1
1464,OH,1985,1
1465,OH,1987,1
1466,OH,1989,1
1467,OH,1990,1
1468,OH,1992,1
1469,OH,1995,1
1470,OH,1996,2
1471,OH,1997,1
1472,OH,1998,1
1473,OH,2000,3
1474,OH,2001,1
1475,OH,2003,5
1476,OH,2004,3
1477,OH,2005,3
1478,OH,2006,2
1479,OH,2007,1
1480,OH,2008,1
1481,OH,2009,1
1482,OH,2011,1
1483,OH,2012,2
1484,OH,2013,1
1485,OH,2018,1
1486,OH,2019,2
1487,OH,2020,2
1488,OK,1955,1
1489,OK,1956,1
1490,OK,1957,1
1491,OK,1959,1
1492,OK,1960,2
1493,OK,1968,1
1494,OK,1971,3
1495,OK,1972,1
1496,OK,1973,1
1497,OK,1974,4
1498,OK,1975,2
1499,OK,1976,3
1500,OK,1977,1
1501,OK,1979,1
1502,OK,1982,2
1503,OK,1983,1
1504,OK,1984,3
1505,OK,1987,2
1506,OK,1990,1
1507,OK,1991,1
1508,OK,1993,2
1509,OK,1994,1
1510,OK,1995,4
1511,OK,1996,8
1512,OK,1998,3
1513,OK,1999,1
1514,OK,2000,3
1515,OK,2001,4
1516,OK,2002,2
1517,OK,2003,3
1518,OK,2005,1
1519,OK,2006,31
1520,OK,2007,7
1521,OK,2008,9
1522,OK,2009,11
1523,OK,2010,5
1524,OK,2011,30
1525,OK,2012,9
1526,OK,2013,2
1527,OK,2014,2
1528,OK,2015,1
1529,OK,2016,7
1530,OK,2017,6
1531,OK,2018,4
1532,OK,2019,4
1533,OK,2020,20
1534,OK,2021,3
1535,OK,2022,3
1536,OK,2023,6
1537,OR,1956,2
1538,OR,1957,1
1539,OR,1963,2
1540,OR,1965,1
1541,OR,1971,1
1542,OR,1972,1
1543,OR,1973,5
1544,OR,1974,1
1545,OR,1977,1
1546,OR,1978,1
1547,OR,1979,3
1548,OR,1981,2
1549,OR,1984,1
1550,OR,1987,4
1551,OR,1988,2
1552,OR,1990,2
1553,OR,1992,4
1554,OR,1993,1
1555,OR,1994,3
1556,OR,1995,1
1557,OR,1996,4
1558,OR,1997,2
1559,OR,1998,1
1560,OR,2001,2
1561,OR,2002,9
1562,OR,2003,3
1563,OR,2004,3
1564,OR,2005,2
1565,OR,2006,3
1566,OR,2007,4
1567,OR,2008,2
1568,OR,2009,3
1569,OR,2011,2
1570,OR,2012,1
1571,OR,2013,4
1572,OR,2014,6
1573,OR,2015,6
1574,OR,2016,3
1575,OR,2017,6
1576,OR,2018,6
1577,OR,2019,3
1578,OR,2020,21
1579,OR,2021,4
1580,OR,2022,2
1581,OR,2023,4
1582,PA,1955,1
1583,PA,1956,3
1584,PA,1959,1
1585,PA,1965,1
1586,PA,1969,1
1587,PA,1971,1
1588,PA,1972,2
1589,PA,1973,1
1590,PA,1975,1
1591,PA,1976,1
1592,PA,1977,3
1593,PA,1980,2
1594,PA,1981,1
1595,PA,1984,1
1596,PA,1985,1
1597,PA,1986,3
1598,PA,1993,1
1599,PA,1994,1
1600,PA,1996,5
1601,PA,1997,1
1602,PA,1998,1
1603,PA,1999,3
1604,PA,2001,1
1605,PA,2003,3
1606,PA,2004,3
1607,PA,2005,2
1608,PA,2006,1
1609,PA,2007,1
1610,PA,2010,1
1611,PA,2011,5
1612,PA,2013,2
1613,PA,2014,2
1614,PA,2016,1
1615,PA,2017,1
1616,PA,2019,1
1617,PA,2020,2
1618,PA,2021,1
1619,PR,1956,1
1620,PR,1964,1
1621,PR,1971,1
1622,PR,1974,1
1623,PR,1975,2
1624,PR,1979,1
1625,PR,1985,1
1626,PR,1986,2
1627,PR,1988,1
1628,PR,1989,1
1629,PR,1992,1
1630,PR,1995,1
1631,PR,1996,1
1632,PR,1997,1
1633,PR,1998,2
1634,PR,2000,1
1635,PR,2001,1
1636,PR,2002,1
1637,PR,2004,2
1638,PR,2006,1
1639,PR,2009,1
1640,PR,2010,2
1641,PR,2011,4
1642,PR,2012,1
1643,PR,2017,4
1644,PR,2019,1
1645,PR,2020,7
1646,PR,2021,1
1647,PR,2022,3
1648,PW,1991,1
1649,RI,1954,1
1650,RI,1955,1
1651,RI,1978,2
1652,RI,1986,1
1653,RI,1991,1
1654,RI,1992,1
1655,RI,1993,1
1656,RI,1996,1
1657,RI,1997,1
1658,RI,2003,1
1659,RI,2005,2
1660,RI,2007,1
1661,RI,2010,2
1662,RI,2011,2
1663,RI,2013,3
1664,RI,2015,1
1665,RI,2020,3
1666,RI,2021,1
1667,RI,2022,1
1668,RI,2023,1
1669,RI,2024,1
1670,SC,1955,2
1671,SC,1977,1
1672,SC,1984,1
1673,SC,1989,1
1674,SC,1991,1
1675,SC,1996,1
1676,SC,1998,1
1677,SC,1999,2
1678,SC,2000,1
1679,SC,2002,2
1680,SC,2003,1
1681,SC,2004,3
1682,SC,2005,2
1683,SC,2006,1
1684,SC,2009,1
1685,SC,2014,2
1686,SC,2016,2
1687,SC,2017,4
1688,SC,2018,3
1689,SC,2019,2
1690,SC,2020,4
1691,SC,2022,1
1692,SC,2023,2
1693,SD,1954,1
1694,SD,1960,1
1695,SD,1962,1
1696,SD,1965,1
1697,SD,1969,1
1698,SD,1972,1
1699,SD,1974,1
1700,SD,1975,1
1701,SD,1976,2
1702,SD,1984,1
1703,SD,1985,2
1704,SD,1986,1
1705,SD,1987,1
1706,SD,1988,1
1707,SD,1990,1
1708,SD,1992,1
1709,SD,1993,1
1710,SD,1994,2
1711,SD,1995,2
1712,SD,1996,1
1713,SD,1997,3
1714,SD,1998,1
1715,SD,1999,1
1716,SD,2000,3
1717,SD,2001,2
1718,SD,2002,2
1719,SD,2004,2
1720,SD,2005,5
1721,SD,2006,3
1722,SD,2007,3
1723,SD,2008,2
1724,SD,2009,2
1725,SD,2010,6
1726,SD,2011,2
1727,SD,2012,2
1728,SD,2013,3
1729,SD,2014,2
1730,SD,2015,2
1731,SD,2017,1
1732,SD,2018,2
1733,SD,2019,3
1734,SD,2020,7
1735,SD,2021,1
1736,SD,2022,3
1737,SD,2023,4
1738,TN,1963,1
1739,TN,1969,1
1740,TN,1971,1
1741,TN,1972,1
1742,TN,1973,3
1743,TN,1974,1
1744,TN,1975,1
1745,TN,1977,1
1746,TN,1978,1
1747,TN,1979,1
1748,TN,1982,2
1749,TN,1984,1
1750,TN,1990,1
1751,TN,1991,2
1752,TN,1993,1
1753,TN,1994,2
1754,TN,1995,1
1755,TN,1997,2
1756,TN,1998,3
1757,TN,1999,4
1758,TN,2000,1
1759,TN,2001,4
1760,TN,2002,3
1761,TN,2003,4
1762,TN,2005,2
1763,TN,2006,1
1764,TN,2008,1
1765,TN,2009,4
1766,TN,2010,2
1767,TN,2011,6
1768,TN,2012,1
1769,TN,2014,2
1770,TN,2015,1
1771,TN,2017,6
1772,TN,2019,1
1773,TN,2020,6
1774,TN,2021,4
1775,TN,2022,3
1776,TN,2023,6
1777,TN,2024,1
1778,TX,1953,2
1779,TX,1954,1
1780,TX,1957,1
1781,TX,1958,1
1782,TX,1959,1
1783,TX,1960,1
1784,TX,1961,1
1785,TX,1963,1
1786,TX,1965,1
1787,TX,1966,2
1788,TX,1967,1
1789,TX,1968,2
1790,TX,1970,2
1791,TX,1971,1
1792,TX,1972,2
1793,TX,1973,3
1794,TX,1975,3
1795,TX,1976,1
1796,TX,1978,1
1797,TX,1979,5
1798,TX,1980,2
1799,TX,1981,1
1800,TX,1982,3
1801,TX,1983,1
1802,TX,1984,1
1803,TX,1985,2
1804,TX,1986,2
1805,TX,1987,1
1806,TX,1988,2
1807,TX,1989,4
1808,TX,1990,2
1809,TX,1991,1
1810,TX,1992,4
1811,TX,1993,5
1812,TX,1994,2
1813,TX,1995,2
1814,TX,1996,55
1815,TX,1997,1
1816,TX,1998,33
1817,TX,1999,13
1818,TX,2000,19
1819,TX,2001,5
1820,TX,2002,2
1821,TX,2003,3
1822,TX,2005,3
1823,TX,2006,22
1824,TX,2007,4
1825,TX,2008,28
1826,TX,2009,16
1827,TX,2010,2
1828,TX,2011,57
1829,TX,2012,1
1830,TX,2013,2
1831,TX,2014,2
1832,TX,2015,1
1833,TX,2016,6
1834,TX,2017,1
1835,TX,2018,7
1836,TX,2019,3
1837,TX,2020,6
1838,TX,2021,3
1839,TX,2022,8
1840,TX,2023,1
1841,UT,1977,1
1842,UT,1983,1
1843,UT,1984,1
1844,UT,1986,1
1845,UT,1989,1
1846,UT,1994,2
1847,UT,1999,1
1848,UT,2001,1
1849,UT,2002,1
1850,UT,2003,1
1851,UT,2004,1
1852,UT,2005,4
1853,UT,2007,3
1854,UT,2009,1
1855,UT,2010,1
1856,UT,2011,2
1857,UT,2012,6
1858,UT,2013,2
1859,UT,2014,1
1860,UT,2016,1
1861,UT,2017,3
1862,UT,2018,3
1863,UT,2019,1
1864,UT,2020,7
1865,UT,2021,4
1866,UT,2024,1
1867,VA,1957,1
1868,VA,1962,1
1869,VA,1963,1
1870,VA,1969,1
1871,VA,1972,1
1872,VA,1973,2
1873,VA,1977,4
1874,VA,1978,1
1875,VA,1979,2
1876,VA,1984,1
1877,VA,1986,1
1878,VA,1990,1
1879,VA,1992,1
1880,VA,1993,1
1881,VA,1994,3
1882,VA,1995,1
1883,VA,1996,3
1884,VA,1998,1
1885,VA,1999,3
1886,VA,2000,1
1887,VA,2001,3
1888,VA,2002,6
1889,VA,2003,2
1890,VA,2004,3
1891,VA,2005,2
1892,VA,2006,3
1893,VA,2010,3
1894,VA,2011,4
1895,VA,2012,3
1896,VA,2013,2
1897,VA,2016,1
1898,VA,2017,1
1899,VA,2018,1
1900,VA,2019,2
1901,VA,2020,2
1902,VA,2021,1
1903,VA,2022,3
1904,VI,1964,1
1905,VI,1971,1
1906,VI,1974,1
1907,VI,1975,1
1908,VI,1977,1
1909,VI,1979,1
1910,VI,1983,1
1911,VI,1985,1
1912,VI,1989,1
1913,VI,1995,1
1914,VI,1996,1
1915,VI,1998,2
1916,VI,2000,2
1917,VI,2004,1
1918,VI,2005,1
1919,VI,2009,1
1920,VI,2010,1
1921,VI,2011,2
1922,VI,2017,4
1923,VI,2019,1
1924,VI,2020,3
1925,VI,2022,1
1926,VI,2024,1
1927,VT,1964,2
1928,VT,1969,1
1929,VT,1973,1
1930,VT,1976,1
1931,VT,1977,1
1932,VT,1984,1
1933,VT,1989,1
1934,VT,1990,1
1935,VT,1992,1
1936,VT,1993,1
1937,VT,1995,1
1938,VT,1996,2
1939,VT,1997,1
1940,VT,1998,2
1941,VT,2000,2
1942,VT,2001,2
1943,VT,2002,1
1944,VT,2003,1
1945,VT,2004,1
1946,VT,2007,2
1947,VT,2008,3
1948,VT,2009,1
1949,VT,2011,5
1950,VT,2012,2
1951,VT,2013,2
1952,VT,2014,2
1953,VT,2015,2
1954,VT,2017,1
1955,VT,2018,2
1956,VT,2019,1
1957,VT,2020,3
1958,VT,2021,2
1959,VT,2023,3
1960,VT,2024,1
1961,WA,1956,1
1962,WA,1957,1
1963,WA,1963,2
1964,WA,1965,2
1965,WA,1970,1
1966,WA,1971,1
1967,WA,1972,3
1968,WA,1974,1
1969,WA,1976,1
1970,WA,1977,1
1971,WA,1978,1
1972,WA,1979,2
1973,WA,1980,2
1974,WA,1982,1
1975,WA,1983,1
1976,WA,1985,1
1977,WA,1986,3
1978,WA,1987,1
1979,WA,1988,1
1980,WA,1989,1
1981,WA,1990,1
1982,WA,1991,2
1983,WA,1992,3
1984,WA,1993,1
1985,WA,1994,5
1986,WA,1996,3
1987,WA,1997,7
1988,WA,1998,3
1989,WA,1999,2
1990,WA,2000,3
1991,WA,2001,9
1992,WA,2002,2
1993,WA,2003,3
1994,WA,2004,6
1995,WA,2005,3
1996,WA,2006,4
1997,WA,2007,5
1998,WA,2008,3
1999,WA,2009,5
2000,WA,2010,2
2001,WA,2011,2
2002,WA,2012,10
2003,WA,2013,3
2004,WA,2014,12
2005,WA,2015,13
2006,WA,2016,8
2007,WA,2017,4
2008,WA,2018,10
2009,WA,2019,1
2010,WA,2020,14
2011,WA,2021,10
2012,WA,2022,5
2013,WA,2023,9
2014,WI,1965,1
2015,WI,1969,2
2016,WI,1972,1
2017,WI,1973,1
2018,WI,1974,1
2019,WI,1975,1
2020,WI,1976,2
2021,WI,1978,2
2022,WI,1979,1
2023,WI,1980,2
2024,WI,1984,2
2025,WI,1986,1
2026,WI,1987,1
2027,WI,1990,2
2028,WI,1991,1
2029,WI,1992,3
2030,WI,1993,1
2031,WI,1996,1
2032,WI,1997,1
2033,WI,1998,2
2034,WI,1999,1
2035,WI,2000,1
2036,WI,2001,2
2037,WI,2002,2
2038,WI,2004,1
2039,WI,2005,1
2040,WI,2007,1
2041,WI,2008,2
2042,WI,2010,1
2043,WI,2011,2
2044,WI,2012,1
2045,WI,2013,1
2046,WI,2016,1
2047,WI,2017,1
2048,WI,2018,2
2049,WI,2019,2
2050,WI,2020,3
2051,WV,1954,1
2052,WV,1957,1
2053,WV,1961,1
2054,WV,1962,1
2055,WV,1963,1
2056,WV,1964,1
2057,WV,1967,1
2058,WV,1969,2
2059,WV,1972,3
2060,WV,1974,2
2061,WV,1975,1
2062,WV,1977,4
2063,WV,1979,1
2064,WV,1980,1
2065,WV,1984,1
2066,WV,1986,1
2067,WV,1993,1
2068,WV,1995,1
2069,WV,1996,5
2070,WV,1997,1
2071,WV,1998,1
2072,WV,2000,1
2073,WV,2001,1
2074,WV,2002,3
2075,WV,2003,3
2076,WV,2004,4
2077,WV,2005,2
2078,WV,2007,1
2079,WV,2008,1
2080,WV,2009,1
2081,WV,2010,4
2082,WV,2012,4
2083,WV,2013,3
2084,WV,2014,1
2085,WV,2015,5
2086,WV,2016,1
2087,WV,2017,1
2088,WV,2018,2
2089,WV,2019,1
2090,WV,2020,2
2091,WV,2021,2
2092,WV,2023,2
2093,WV,2024,1
2094,WY,1963,1
2095,WY,1977,1
2096,WY,1978,1
2097,WY,1979,1
2098,WY,1985,1
2099,WY,1987,1
2100,WY,1999,1
2101,WY,2000,1
2102,WY,2001,4
2103,WY,2002,3
2104,WY,2004,1
2105,WY,2005,1
2106,WY,2006,2
2107,WY,2007,1
2108,WY,2010,1
2109,WY,2011,1
2110,WY,2012,4
2111,WY,2015,1
2112,WY,2016,3
2113,WY,2017,2
2114,WY,2018,2
2115,WY,2020,4
2116,WY,2023,1
